TIMESTAMP_START,TART,TA_F,VPD_F,PA_F,WS_F,NETRAD,TS_F_MDS_1
2.00E+11,300,-19.18,0.835,67.797,2.266,-99.9,-10.84
2.00E+11,330,-17.36,1.046,67.784,2.327,-104.4,-10.98
2.00E+11,400,-17.34,1.072,67.771,2.014,-100.5,-11.09
2.00E+11,430,-19.4,0.811,67.758,2.536,-97.8,-11.2
2.00E+11,500,-18.86,0.868,67.745,2.093,-95.2,-11.3
2.00E+11,530,-19.76,0.765,67.738,1.781,-87.8,-11.41
2.00E+11,600,-18.93,0.842,67.732,2.017,-75.95,-11.52
2.00E+11,630,-19.36,0.801,67.725,1.142,-83.8,-11.6
2.00E+11,700,-20.72,0.676,67.718,1.744,-84.1,-11.7
2.00E+11,730,-18.6,0.877,67.711,2.343,-91,-11.81
2.00E+11,1830,-12.28,1.863,67.572,1.082,-77.36,-6.437
2.00E+11,1900,-13.64,1.59,67.586,1.701,-77.15,-6.68
2.00E+11,1930,-14.62,1.392,67.601,1.842,-86.6,-6.965
2.00E+11,2000,-16.26,1.157,67.615,2.017,-87.6,-7.24
2.00E+11,2030,-16.49,1.083,67.622,1.735,-85.2,-7.517
2.00E+11,2100,-15.84,1.144,67.628,1.756,-86.3,-7.784
2.00E+11,2130,-17.13,0.991,67.635,1.501,-80.8,-8.03
2.00E+11,2200,-15.66,1.114,67.641,1.931,-86.7,-8.27
2.00E+11,2230,-12.8,1.578,67.648,2.099,-92.2,-8.49
2.00E+11,2300,-13.54,1.416,67.655,1.753,-89,-8.66
2.00E+11,2330,-15.34,1.048,67.654,1.538,-85.8,-8.82
2.00E+11,0,-14.6,1.101,67.653,1.828,-88.4,-8.98
2.00E+11,30,-14.36,1.093,67.653,2.156,-90.4,-9.14
2.00E+11,100,-13.72,1.155,67.652,2.256,-92.8,-9.27
2.00E+11,130,-14.81,0.992,67.651,2.307,-89.8,-9.39
2.00E+11,200,-15.54,0.852,67.651,2.434,-89.2,-9.5
2.00E+11,230,-15.55,0.829,67.65,1.859,-86.5,-9.62
2.00E+11,300,-16.06,0.738,67.65,2.067,-87.3,-9.74
2.00E+11,330,-15.98,0.74,67.649,1.576,-82.9,-9.86
2.00E+11,400,-17.7,0.578,67.648,1.74,-81.1,-9.98
2.00E+11,430,-18.64,0.472,67.648,1.855,-81.8,-10.11
2.00E+11,500,-16.81,0.623,67.647,1.972,-87.7,-10.25
2.00E+11,530,-16.85,0.631,67.647,2.095,-86.9,-10.36
2.00E+11,600,-15.94,0.71,67.647,1.875,-88.7,-10.47
2.00E+11,630,-17.95,0.525,67.647,1.688,-83.1,-10.56
2.00E+11,700,-16.61,0.631,67.646,2.012,-88.3,-10.67
2.00E+11,730,-17.82,0.537,67.646,1.831,-82.5,-10.77
2.00E+11,1830,-11.43,1.323,67.766,1.392,-67.29,-6.48
2.00E+11,1900,-9.89,1.582,67.793,2.568,-76.13,-6.693
2.00E+11,1930,-9.17,1.851,67.82,2.255,-75.73,-6.893
2.00E+11,2000,-7.528,2.26,67.848,2.394,-90,-7.059
2.00E+11,2030,-7.011,2.312,67.865,2.342,-101.1,-7.209
2.00E+11,2100,-9.97,1.549,67.882,1.843,-90.6,-7.357
2.00E+11,2130,-11.38,1.228,67.899,1.317,-84.5,-7.519
2.00E+11,2200,-12.27,1.087,67.916,1.154,-75.8,-7.702
2.00E+11,2230,-15.07,0.74,67.933,1.498,-69.75,-7.915
2.00E+11,2300,-16.7,0.582,67.95,1.617,-75.31,-8.12
2.00E+11,2330,-17.16,0.504,67.942,1.707,-77.18,-8.32
2.00E+11,0,-17.82,0.445,67.933,1.712,-74.8,-8.51
2.00E+11,30,-18.1,0.418,67.925,1.713,-75.91,-8.69
2.00E+11,100,-18.43,0.375,67.916,1.606,-76.15,-8.87
2.00E+11,130,-18.87,0.344,67.908,1.724,-77.97,-9.04
2.00E+11,200,-18.19,0.356,67.9,1.297,-75.72,-9.21
2.00E+11,230,-17.64,0.417,67.885,1.424,-69.74,-9.38
2.00E+11,300,-18.34,0.354,67.87,1.946,-73.8,-9.53
2.00E+11,330,-18.51,0.337,67.856,1.707,-80.4,-9.66
2.00E+11,400,-18.67,0.33,67.841,1.61,-76.65,-9.79
2.00E+11,430,-18.78,0.298,67.826,1.452,-68.56,-9.92
2.00E+11,500,-19.36,0.285,67.812,1.342,-64.95,-10.04
2.00E+11,530,-19.46,0.251,67.808,1.342,-56.41,-10.15
2.00E+11,600,-18.57,0.301,67.804,1.199,-57.02,-10.25
2.00E+11,630,-19.4,0.266,67.8,1.273,-53.95,-10.33
2.00E+11,700,-18.81,0.28,67.796,1.187,-58.11,-10.41
2.00E+11,730,-19.66,0.256,67.791,1.265,-63.47,-10.48
2.00E+11,1830,-8.3,2.107,67.96,1.974,-64.85,-6.047
2.00E+11,1900,-6.216,2.451,67.991,3.069,-40.08,-6.229
2.00E+11,1930,-6.059,2.383,68.022,1.622,-44.73,-6.365
2.00E+11,2000,-6.939,2.057,68.053,1.203,-40.81,-6.463
2.00E+11,2030,-6.551,1.942,68.077,3.423,-75.46,-6.568
2.00E+11,2100,-6.114,2.05,68.101,3.433,-63.49,-6.669
2.00E+11,2130,-6.234,2.046,68.124,1.174,-36.46,-6.76
2.00E+11,2200,-6.14,2.098,68.148,1.74,-40.1,-6.83
2.00E+11,2230,-6.46,1.993,68.172,2.192,-69.83,-6.895
2.00E+11,2300,-10.06,1.105,68.196,2.078,-94.4,-6.965
2.00E+11,2330,-10.31,0.991,68.203,2.889,-95.5,-7.105
2.00E+11,0,-11.37,0.709,68.211,2.26,-84.1,-7.26
2.00E+11,30,-12.3,0.506,68.218,2.107,-94.4,-7.413
2.00E+11,100,-13.92,0.342,68.226,1.645,-87.8,-7.569
2.00E+11,130,-13.98,0.35,68.233,2.081,-87.7,-7.747
2.00E+11,200,-13.14,0.404,68.241,1.987,-80.1,-7.917
2.00E+11,230,-13.72,0.347,68.244,2.326,-87.5,-8.06
2.00E+11,300,-13.78,0.365,68.247,2.478,-89.1,-8.2
2.00E+11,330,-14.26,0.35,68.25,2.466,-87.9,-8.32
2.00E+11,400,-14.94,0.333,68.253,2.3,-85.3,-8.45
2.00E+11,430,-15.34,0.289,68.256,2.227,-85.1,-8.58
2.00E+11,500,-14.72,0.306,68.259,2.445,-82.1,-8.72
2.00E+11,530,-14.58,0.341,68.26,2.593,-78.16,-8.84
2.00E+11,600,-15,0.37,68.26,2.432,-76.24,-8.95
2.00E+11,630,-14.86,0.398,68.261,2.172,-75.4,-9.06
2.00E+11,700,-14.76,0.472,68.261,2.345,-79.79,-9.18
2.00E+11,730,-15.15,0.457,68.261,1.717,-80.8,-9.29
2.00E+11,1830,-9.8,2.275,68.12,2.265,-96.6,-4.944
2.00E+11,1900,-10.9,1.997,68.132,2.081,-94.1,-5.186
2.00E+11,1930,-11.32,1.888,68.144,2.315,-90.4,-5.438
2.00E+11,2000,-11.3,1.877,68.156,2.21,-96.7,-5.681
2.00E+11,2030,-11.51,1.829,68.156,2.011,-94.4,-5.916
2.00E+11,2100,-12.68,1.628,68.155,1.821,-89.8,-6.145
2.00E+11,2130,-15.01,1.23,68.155,2.226,-87.8,-6.377
2.00E+11,2200,-15.38,1.156,68.154,2.002,-86.2,-6.611
2.00E+11,2230,-16.49,0.995,68.154,1.846,-83,-6.839
2.00E+11,2300,-15.45,1.126,68.153,1.985,-85.1,-7.062
2.00E+11,2330,-16.41,0.968,68.14,1.826,-81.1,-7.275
2.00E+11,0,-14.62,1.113,68.127,1.927,-86.7,-7.474
2.00E+11,30,-13.96,1.191,68.114,1.631,-85.1,-7.653
2.00E+11,100,-13.91,1.177,68.1,1.697,-80.5,-7.812
2.00E+11,130,-14.7,1.085,68.087,1.511,-73.68,-7.958
2.00E+11,200,-16.78,0.84,68.074,1.851,-80.2,-8.1
2.00E+11,230,-15.04,0.985,68.056,1.751,-83.2,-8.25
2.00E+11,300,-15.47,0.907,68.038,1.733,-82.1,-8.39
2.00E+11,330,-16.25,0.814,68.02,1.783,-79.85,-8.53
2.00E+11,400,-16.28,0.808,68.002,1.881,-80.6,-8.66
2.00E+11,430,-15.16,0.921,67.984,1.694,-82.5,-8.79
2.00E+11,500,-13.51,1.186,67.966,1.576,-84.7,-8.9
2.00E+11,530,-16.86,0.774,67.955,1.615,-75.62,-9
2.00E+11,600,-17.9,0.611,67.944,1.733,-77.47,-9.11
2.00E+11,630,-18.2,0.59,67.934,1.483,-75.16,-9.23
2.00E+11,700,-19.6,0.473,67.923,1.663,-73.27,-9.36
2.00E+11,730,-18.78,0.488,67.912,1.754,-76.42,-9.49
2.00E+11,1830,-4.656,3.18,67.866,2.139,-105.6,-5.057
2.00E+11,1900,-7.587,2.257,67.888,1.521,-99.5,-5.229
2.00E+11,1930,-6.796,2.271,67.91,2.102,-104.5,-5.458
2.00E+11,2000,-7.577,2.055,67.933,1.395,-94,-5.678
2.00E+11,2030,-9.24,1.783,67.946,1.254,-83.6,-5.9
2.00E+11,2100,-10.26,1.467,67.96,1.192,-87.9,-6.139
2.00E+11,2130,-10.81,1.286,67.973,1.231,-89.7,-6.385
2.00E+11,2200,-12.32,1.13,67.987,1.331,-85.1,-6.613
2.00E+11,2230,-15.05,0.717,68.001,1.938,-85.6,-6.839
2.00E+11,2300,-15.39,0.675,68.014,1.967,-85.8,-7.054
2.00E+11,2330,-17.12,0.545,68.005,1.767,-82.1,-7.257
2.00E+11,0,-17.59,0.488,67.996,1.674,-82.4,-7.457
2.00E+11,30,-18.9,0.432,67.987,1.642,-79.51,-7.657
2.00E+11,100,-19.37,0.366,67.978,1.676,-80.5,-7.859
2.00E+11,130,-19.39,0.353,67.97,1.725,-81.6,-8.06
2.00E+11,200,-19.36,0.356,67.961,1.723,-81.9,-8.25
2.00E+11,230,-19.7,0.323,67.948,1.727,-81.9,-8.43
2.00E+11,300,-17,0.476,67.935,1.735,-88.3,-8.61
2.00E+11,330,-17.2,0.524,67.922,2.083,-88.7,-8.76
2.00E+11,400,-18.16,0.471,67.91,1.961,-86.9,-8.9
2.00E+11,430,-18.99,0.415,67.897,1.622,-84,-9.03
2.00E+11,500,-20.09,0.33,67.884,1.845,-84.1,-9.18
2.00E+11,530,-20.64,0.32,67.868,1.745,-83,-9.33
2.00E+11,600,-19.92,0.354,67.851,2.007,-86.3,-9.48
2.00E+11,630,-19.95,0.359,67.835,1.613,-84.9,-9.62
2.00E+11,700,-19.07,0.421,67.819,1.582,-88.4,-9.76
2.00E+11,730,-19.84,0.402,67.802,1.421,-85.8,-9.89
2.00E+11,1830,-9.74,2.168,67.456,1.7,-70.23,-4.634
2.00E+11,1900,-11.47,1.809,67.455,1.674,-67.09,-4.828
2.00E+11,1930,-10.98,1.832,67.455,1.68,-60.84,-5.047
2.00E+11,2000,-10.99,1.811,67.454,1.599,-71.6,-5.256
2.00E+11,2030,-13.39,1.417,67.446,1.801,-74.07,-5.457
2.00E+11,2100,-13.64,1.395,67.438,1.676,-77.68,-5.677
2.00E+11,2130,-13.98,1.296,67.43,1.739,-67.3,-5.905
2.00E+11,2200,-11.62,1.687,67.422,1.634,-64.97,-6.126
2.00E+11,2230,-11.96,1.58,67.414,1.718,-59.63,-6.312
2.00E+11,2300,-11.66,1.601,67.406,2.048,-65.29,-6.47
2.00E+11,2330,-11.5,1.641,67.392,2.051,-70.47,-6.609
2.00E+11,0,-10.43,1.89,67.379,1.755,-64.94,-6.743
2.00E+11,30,-12.27,1.539,67.366,1.658,-66.42,-6.865
2.00E+11,100,-14.23,1.208,67.353,1.297,-54.17,-6.989
2.00E+11,130,-13.18,1.319,67.34,1.453,-60.14,-7.128
2.00E+11,200,-13.85,1.201,67.327,1.589,-49.66,-7.253
2.00E+11,230,-12.97,1.31,67.315,1.435,-56.09,-7.374
2.00E+11,300,-15.18,1.034,67.302,1.673,-72.4,-7.476
2.00E+11,330,-16.24,0.897,67.29,1.676,-68.86,-7.606
2.00E+11,400,-16.14,0.873,67.278,1.592,-66.73,-7.755
2.00E+11,430,-14.01,1.137,67.265,1.462,-63.98,-7.899
2.00E+11,500,-14.76,1.004,67.253,1.601,-57.74,-8.02
2.00E+11,530,-13.91,1.117,67.262,2.024,-61.83,-8.12
2.00E+11,600,-14.15,1.085,67.272,1.614,-63.73,-8.2
2.00E+11,630,-15.41,0.933,67.281,1.793,-74.76,-8.29
2.00E+11,700,-15.38,0.928,67.29,1.969,-85.1,-8.39
2.00E+11,730,-14.4,1.011,67.3,2.797,-92.8,-8.51
2.00E+11,1830,-6.507,3.288,67.706,3.299,-132.2,-4.894
2.00E+11,1900,-7.269,3.135,67.733,2.752,-128.8,-5.082
2.00E+11,1930,-7.044,3.203,67.759,3.885,-134.3,-5.292
2.00E+11,2000,-7.245,3.191,67.786,4.204,-135.6,-5.495
2.00E+11,2030,-7.505,3.146,67.786,4.502,-137.4,-5.678
2.00E+11,2100,-8.3,2.955,67.787,3.381,-132.1,-5.852
2.00E+11,2130,-10.58,2.403,67.787,2.587,-123.8,-6.028
2.00E+11,2200,-10.48,2.365,67.788,2.981,-127.1,-6.233
2.00E+11,2230,-11.69,2.111,67.788,2.117,-119.2,-6.434
2.00E+11,2300,-16.39,1.339,67.789,1.294,-101.6,-6.641
2.00E+11,2330,-15.93,1.343,67.783,1.313,-104.7,-6.9
2.00E+11,0,-14.78,1.547,67.777,2.008,-111.9,-7.17
2.00E+11,30,-15.94,1.39,67.771,1.564,-105.1,-7.405
2.00E+11,100,-16,1.341,67.765,1.552,-105.8,-7.615
2.00E+11,130,-16.77,1.215,67.759,1.992,-103.7,-7.82
2.00E+11,200,-16.92,1.188,67.753,2.443,-107.3,-8.01
2.00E+11,230,-17.97,1.077,67.741,2.169,-103.6,-8.19
2.00E+11,300,-17.89,1.04,67.729,2.239,-106.5,-8.37
2.00E+11,330,-16.44,1.192,67.716,2.411,-111.4,-8.55
2.00E+11,400,-16.71,1.205,67.704,2.847,-111.1,-8.7
2.00E+11,430,-18.24,1.039,67.692,2.731,-108.2,-8.84
2.00E+11,500,-17.59,1.121,67.679,2.233,-109.8,-8.98
2.00E+11,530,-17.43,1.15,67.662,1.169,-106,-9.13
2.00E+11,600,-17.94,1.046,67.645,1.563,-105.1,-9.28
2.00E+11,630,-17.67,1.069,67.628,1.512,-103.5,-9.44
2.00E+11,700,-19.49,0.922,67.61,1.019,-96.3,-9.59
2.00E+11,730,-20.61,0.803,67.593,1.587,-100.6,-9.76
2.00E+11,1830,-14.38,1.714,67.379,2.07,-97.5,-5.229
2.00E+11,1900,-15.78,1.493,67.387,1.808,-94,-5.515
2.00E+11,1930,-17.38,1.248,67.394,2.029,-95.1,-5.804
2.00E+11,2000,-16.92,1.292,67.401,2.104,-93.3,-6.101
2.00E+11,2030,-19.11,1.016,67.399,1.956,-88.5,-6.385
2.00E+11,2100,-19,1.007,67.398,1.999,-85.9,-6.664
2.00E+11,2130,-15.2,1.436,67.396,2.412,-99.4,-6.932
2.00E+11,2200,-14.15,1.622,67.395,1.97,-99.6,-7.158
2.00E+11,2230,-17.14,1.21,67.393,2.068,-91.3,-7.353
2.00E+11,2300,-18.98,0.955,67.392,2.1,-90.2,-7.556
2.00E+11,2330,-16.98,1.152,67.382,2.179,-95.2,-7.77
2.00E+11,0,-16.26,1.27,67.372,1.665,-90.7,-7.967
2.00E+11,30,-15.89,1.325,67.361,1.463,-91,-8.15
2.00E+11,100,-19.42,0.904,67.351,1.501,-86.2,-8.34
2.00E+11,130,-20.64,0.762,67.341,1.556,-86.5,-8.53
2.00E+11,200,-21.19,0.71,67.331,1.651,-86.1,-8.72
2.00E+11,230,-21.75,0.65,67.311,1.711,-86.3,-8.92
2.00E+11,300,-21.6,0.648,67.291,1.678,-86.5,-9.11
2.00E+11,330,-20.65,0.74,67.272,1.71,-87.2,-9.29
2.00E+11,400,-22.41,0.59,67.252,1.647,-85.2,-9.46
2.00E+11,430,-22.75,0.547,67.232,1.737,-86.3,-9.63
2.00E+11,500,-22.31,0.575,67.212,1.615,-86.6,-9.8
2.00E+11,530,-23.09,0.51,67.196,1.653,-86.1,-9.96
2.00E+11,600,-23.55,0.487,67.18,1.478,-84.2,-10.12
2.00E+11,630,-24.27,0.437,67.165,1.592,-84.1,-10.27
2.00E+11,700,-24.23,0.422,67.149,1.574,-83.8,-10.43
2.00E+11,730,-24.66,0.389,67.133,1.519,-82.7,-10.58
2.00E+11,1830,-12.55,1.776,66.797,1.555,-66.35,-5.662
2.00E+11,1900,-13.3,1.609,66.807,1.694,-67.18,-5.894
2.00E+11,1930,-13.48,1.536,66.817,1.881,-73.73,-6.143
2.00E+11,2000,-12.09,1.715,66.827,1.222,-52.05,-6.389
2.00E+11,2030,-11.43,1.804,66.83,1.164,-37.16,-6.6
2.00E+11,2100,-12.4,1.642,66.834,1.172,-52.44,-6.761
2.00E+11,2130,-14.69,1.287,66.837,1.512,-58.38,-6.906
2.00E+11,2200,-13.2,1.457,66.841,1.553,-57.04,-7.08
2.00E+11,2230,-14.73,1.247,66.844,1.611,-69.22,-7.242
2.00E+11,2300,-14.6,1.219,66.847,1.453,-48.46,-7.409
2.00E+11,2330,-12.45,1.534,66.843,1.16,-52.04,-7.566
2.00E+11,0,-13.64,1.364,66.838,1.331,-51.8,-7.686
2.00E+11,30,-13.03,1.416,66.833,1.164,-40.37,-7.803
2.00E+11,100,-13.59,1.314,66.828,1.291,-44.84,-7.903
2.00E+11,130,-16.06,1.021,66.823,1.335,-66.08,-7.988
2.00E+11,200,-19.08,0.696,66.818,1.749,-80.6,-8.11
2.00E+11,230,-19.94,0.6,66.806,1.69,-80.2,-8.28
2.00E+11,300,-21.18,0.511,66.793,1.63,-77.16,-8.48
2.00E+11,330,-20.73,0.51,66.781,1.767,-79.4,-8.68
2.00E+11,400,-20.17,0.556,66.768,1.759,-79.7,-8.88
2.00E+11,430,-21.12,0.484,66.756,1.657,-77.25,-9.05
2.00E+11,500,-21.25,0.456,66.743,1.73,-77.63,-9.22
2.00E+11,530,-21.42,0.433,66.744,1.642,-76.56,-9.39
2.00E+11,600,-22.2,0.386,66.744,1.538,-73.92,-9.55
2.00E+11,630,-21.86,0.382,66.745,1.626,-74.7,-9.7
2.00E+11,700,-21.45,0.404,66.745,1.727,-73.19,-9.84
2.00E+11,730,-21.13,0.411,66.746,1.606,-73.11,-9.98
2.00E+11,1830,-10.79,1.411,66.851,2.972,-94.3,-5.255
2.00E+11,1900,-11.93,1.254,66.875,2.474,-82.6,-5.493
2.00E+11,1930,-12.49,1.144,66.9,2.124,-83.8,-5.739
2.00E+11,2000,-12.9,1.023,66.924,1.98,-86.9,-5.981
2.00E+11,2030,-13.12,0.991,66.927,1.928,-79.35,-6.221
2.00E+11,2100,-13.3,0.963,66.93,1.867,-74.41,-6.444
2.00E+11,2130,-14.99,0.748,66.933,1.752,-83.7,-6.647
2.00E+11,2200,-15.21,0.685,66.936,1.247,-81.2,-6.857
2.00E+11,2230,-16.57,0.585,66.939,1.344,-75.08,-7.087
2.00E+11,2300,-18.94,0.372,66.942,1.605,-74.69,-7.325
2.00E+11,2330,-19.54,0.325,66.94,1.346,-71.08,-7.553
2.00E+11,0,-20.03,0.279,66.938,1.418,-69.41,-7.768
2.00E+11,30,-20.13,0.271,66.936,1.49,-68.9,-7.972
2.00E+11,100,-19.93,0.241,66.934,1.504,-68.45,-8.16
2.00E+11,130,-19.02,0.258,66.933,1.573,-68.75,-8.34
2.00E+11,200,-18.71,0.269,66.931,1.692,-68.35,-8.49
2.00E+11,230,-17.81,0.307,66.917,1.3,-60.57,-8.63
2.00E+11,300,-18.27,0.298,66.904,1.529,-57.64,-8.75
2.00E+11,330,-17.87,0.3,66.89,1.402,-58.55,-8.86
2.00E+11,400,-17.79,0.291,66.877,1.407,-52.13,-8.96
2.00E+11,430,-17.57,0.267,66.864,1.149,-41.71,-9.04
2.00E+11,500,-17.24,0.242,66.85,1.075,-38.68,-9.11
2.00E+11,530,-16.88,0.247,66.847,1.256,-37.42,-9.16
2.00E+11,600,-16.49,0.254,66.844,1.289,-35.23,-9.21
2.00E+11,630,-15.94,0.27,66.84,1.053,-34.83,-9.24
2.00E+11,700,-15.54,0.315,66.837,0.637,-31.77,-9.27
2.00E+11,730,-16.6,0.257,66.834,0.632,-25.14,-9.31
2.00E+11,1830,-9.35,0.527,66.949,1.241,-38.95,-6.572
2.00E+11,1900,-11.46,0.537,66.991,2.594,-30.92,-6.679
2.00E+11,1930,-11.97,0.641,67.033,3.163,-59.98,-6.802
2.00E+11,2000,-12.86,0.796,67.074,3.569,-91.5,-6.944
2.00E+11,2030,-14.54,0.761,67.106,4.239,-96.4,-7.116
2.00E+11,2100,-14.59,0.822,67.137,4.632,-84.1,-7.319
2.00E+11,2130,-14.7,0.832,67.168,4.689,-77.28,-7.514
2.00E+11,2200,-14.78,0.83,67.2,4.577,-65.68,-7.683
2.00E+11,2230,-15.38,0.763,67.231,4.367,-82.3,-7.834
2.00E+11,2300,-16.22,0.675,67.262,4.309,-87,-7.979
2.00E+11,2330,-16.99,0.592,67.269,3.715,-95.4,-8.14
2.00E+11,0,-17.72,0.518,67.276,3.965,-94.7,-8.3
2.00E+11,30,-18.33,0.461,67.282,3.723,-94.7,-8.48
2.00E+11,100,-18.92,0.397,67.289,2.096,-91.7,-8.65
2.00E+11,130,-19,0.383,67.295,1.832,-78.03,-8.83
2.00E+11,200,-17.99,0.478,67.302,3.427,-30.39,-9
2.00E+11,230,-17.43,0.578,67.311,4.438,-15.13,-9.11
2.00E+11,300,-17.78,0.492,67.32,4.972,-11.68,-9.17
2.00E+11,330,-17.89,0.316,67.328,3.781,-3.127,-9.21
2.00E+11,400,-17.52,0.262,67.337,2.684,-4.471,-9.25
2.00E+11,430,-17.12,0.263,67.346,1.801,-26.21,-9.27
2.00E+11,500,-17.5,0.343,67.355,3.036,-22.33,-9.29
2.00E+11,530,-18.86,0.462,67.372,5.903,-18.56,-9.32
2.00E+11,600,-18.65,0.499,67.39,6.074,-7.911,-9.37
2.00E+11,630,-18.89,0.512,67.408,6.301,-14.34,-9.43
2.00E+11,700,-18.78,0.546,67.426,5.726,-22.39,-9.49
2.00E+11,730,-18.78,0.583,67.443,6.188,-43.19,-9.56
2.00E+11,1830,-16.25,1.266,67.791,3.306,-121.5,-7.531
2.00E+11,1900,-17.61,1.028,67.825,3.449,-118.2,-7.758
2.00E+11,1930,-19.46,0.774,67.858,2.93,-113.5,-8.01
2.00E+11,2000,-18.94,0.824,67.892,3.055,-115,-8.27
2.00E+11,2030,-18.82,0.819,67.894,3.494,-115.8,-8.52
2.00E+11,2100,-19.73,0.699,67.896,3.368,-112,-8.74
2.00E+11,2130,-20.7,0.609,67.898,2.646,-108.4,-8.96
2.00E+11,2200,-21.22,0.58,67.9,3.257,-107.5,-9.18
2.00E+11,2230,-21.68,0.548,67.902,3.144,-107,-9.39
2.00E+11,2300,-22.39,0.527,67.904,2.338,-105.4,-9.59
2.00E+11,2330,-23.72,0.456,67.882,1.695,-100.9,-9.8
2.00E+11,0,-24.93,0.386,67.86,1.848,-98.6,-10.02
2.00E+11,30,-25.19,0.375,67.838,1.967,-98.7,-10.24
2.00E+11,100,-27.02,0.301,67.815,1.755,-95.4,-10.46
2.00E+11,130,-25.97,0.333,67.793,1.944,-99.2,-10.68
2.00E+11,200,-24.8,0.419,67.771,1.573,-100.2,-10.88
2.00E+11,230,-25.76,0.374,67.747,1.066,-96.8,-11.07
2.00E+11,300,-25.34,0.413,67.723,2.167,-102.7,-11.27
2.00E+11,330,-26.06,0.378,67.699,1.975,-101.1,-11.45
2.00E+11,400,-26.8,0.36,67.675,1.52,-97.2,-11.61
2.00E+11,430,-25.25,0.436,67.651,1.748,-101.3,-11.78
2.00E+11,500,-27.82,0.32,67.627,1.928,-94.2,-11.94
2.00E+11,530,-29.38,0.235,67.613,1.578,-92.2,-12.1
2.00E+11,600,-29.45,0.228,67.6,1.567,-92.2,-12.27
2.00E+11,630,-28.87,0.235,67.586,1.579,-94.8,-12.44
2.00E+11,700,-29.22,0.241,67.573,1.248,-91.1,-12.61
2.00E+11,730,-28.09,0.255,67.559,1.399,-95.7,-12.77
2.00E+11,1830,-15.63,1.314,67.519,1.998,-109.3,-7.622
2.00E+11,1900,-16.88,1.127,67.54,2.972,-109.6,-7.877
2.00E+11,1930,-18.08,1.011,67.561,2.631,-106.6,-8.15
2.00E+11,2000,-19.03,0.91,67.582,2.391,-103.1,-8.43
2.00E+11,2030,-19.29,0.869,67.584,1.976,-102.7,-8.7
2.00E+11,2100,-18.81,0.88,67.587,2.578,-105.4,-8.96
2.00E+11,2130,-19.08,0.843,67.59,2.551,-104.1,-9.2
2.00E+11,2200,-19.48,0.809,67.592,2.305,-102.5,-9.42
2.00E+11,2230,-19.07,0.86,67.595,2.199,-103.6,-9.63
2.00E+11,2300,-18.8,0.915,67.597,2.296,-103.5,-9.83
2.00E+11,2330,-20.41,0.735,67.597,1.831,-98.7,-10.01
2.00E+11,0,-20.51,0.732,67.596,1.797,-98.8,-10.2
2.00E+11,30,-21.28,0.681,67.595,1.514,-94.7,-10.39
2.00E+11,100,-24.34,0.461,67.594,1.422,-89,-10.58
2.00E+11,130,-24.85,0.41,67.593,1.535,-89.6,-10.78
2.00E+11,200,-25.55,0.377,67.592,1.747,-89.1,-10.99
2.00E+11,230,-26.43,0.313,67.589,1.649,-87.3,-11.19
2.00E+11,300,-27.03,0.293,67.585,1.484,-85.7,-11.38
2.00E+11,330,-27.21,0.288,67.581,1.429,-85.1,-11.57
2.00E+11,400,-27.9,0.254,67.577,1.483,-84.7,-11.76
2.00E+11,430,-28.13,0.236,67.573,1.574,-84.9,-11.95
2.00E+11,500,-27.34,0.271,67.569,1.321,-85.2,-12.13
2.00E+11,530,-27.83,0.242,67.569,1.492,-85.1,-12.3
2.00E+11,600,-27.8,0.233,67.569,1.512,-85.9,-12.46
2.00E+11,630,-28.15,0.221,67.569,1.51,-84.8,-12.61
2.00E+11,700,-27.6,0.23,67.569,1.466,-87.1,-12.76
2.00E+11,730,-28.49,0.207,67.569,1.431,-84,-12.9
2.00E+11,1830,-12.63,1.812,67.403,1.021,-94,-6.601
2.00E+11,1900,-18.89,1.001,67.42,1.652,-86.9,-6.891
2.00E+11,1930,-20.28,0.825,67.438,1.622,-87.7,-7.235
2.00E+11,2000,-19.59,0.856,67.456,1.99,-91,-7.583
2.00E+11,2030,-18.69,0.911,67.449,2.181,-93.7,-7.911
2.00E+11,2100,-20.23,0.755,67.443,1.938,-88.4,-8.21
2.00E+11,2130,-20.89,0.671,67.436,1.81,-87,-8.48
2.00E+11,2200,-20.15,0.699,67.43,1.933,-90.8,-8.75
2.00E+11,2230,-19.58,0.759,67.423,1.906,-90.1,-9.01
2.00E+11,2300,-20.8,0.636,67.417,1.867,-88,-9.24
2.00E+11,2330,-20.98,0.613,67.403,2.041,-88.3,-9.46
2.00E+11,0,-20.91,0.609,67.389,1.881,-88.5,-9.67
2.00E+11,30,-21.99,0.533,67.376,1.722,-86.6,-9.87
2.00E+11,100,-22.24,0.504,67.362,1.692,-86.2,-10.07
2.00E+11,130,-23.36,0.418,67.349,1.642,-84.8,-10.27
2.00E+11,200,-21.75,0.547,67.335,1.592,-86,-10.46
2.00E+11,230,-23.71,0.394,67.326,1.567,-83.4,-10.65
2.00E+11,300,-23.36,0.39,67.318,1.567,-84.5,-10.83
2.00E+11,330,-23.04,0.425,67.309,1.569,-84,-11
2.00E+11,400,-23.31,0.389,67.301,1.819,-85.3,-11.17
2.00E+11,430,-23.75,0.338,67.292,1.775,-84.7,-11.32
2.00E+11,500,-22.17,0.427,67.284,1.61,-87.6,-11.47
2.00E+11,530,-23.97,0.368,67.278,1.621,-82.4,-11.6
